,Unnamed: 0,source,target,source_un,target_un
8123,0,1315260548976726016,706137829835845632,MaryhollyO,deeptxtmsgs
8124,0,1315260548976726016,1353862573016428544,MaryhollyO,_AsiwajuLerry
8125,0,1315260548976726016,106173126,MaryhollyO,amaarae
8126,0,1315260548976726016,805826877655023616,MaryhollyO,bimbossman
8127,0,1315260548976726016,3826132032,MaryhollyO,IAmDebbyBrown
8128,0,1315260548976726016,1187027027637014528,MaryhollyO,scad_official
8129,0,1315260548976726016,3291457772,MaryhollyO,bunnyafotoy
8130,0,1315260548976726016,1400192323896676353,MaryhollyO,urPapaDehCraze
8131,0,1315260548976726016,1266780179709530113,MaryhollyO,Happivibe1
8132,0,1315260548976726016,1356994260,MaryhollyO,_Forandy_
8133,0,1315260548976726016,770397554852757504,MaryhollyO,rasheedjatto_
8134,0,1315260548976726016,1247677143783481344,MaryhollyO,ogagamedia
8135,0,1315260548976726016,1463764496707588105,MaryhollyO,nonfungibletabs
8136,0,1315260548976726016,1489222341787799557,MaryhollyO,RdmlaApp
8137,0,1315260548976726016,1398350957642145794,MaryhollyO,HighImpact01
8138,0,1315260548976726016,2382215738,MaryhollyO,BmgMax
8139,0,1315260548976726016,867214392,MaryhollyO,yodifiji
8140,0,1315260548976726016,52724525,MaryhollyO,OlufemiAwoyemi
8141,0,1315260548976726016,1279909358747430912,MaryhollyO,ThejourneyofACL
8142,0,1315260548976726016,202581422,MaryhollyO,kentucky373
8143,0,1315260548976726016,156044646,MaryhollyO,Tunnydad
8144,0,1315260548976726016,3046297445,MaryhollyO,3rd_hokage
8145,0,1315260548976726016,710626051827830784,MaryhollyO,LaNRaY_SHeeRan
8146,0,1315260548976726016,1317278318769602560,MaryhollyO,RayEjia
8147,0,1315260548976726016,1481594069214187525,MaryhollyO,bamii_01
8148,0,1315260548976726016,131041728,MaryhollyO,TheVunderkind
8149,0,1315260548976726016,178849006,MaryhollyO,unicodeveloper
8150,0,1315260548976726016,1565159863,MaryhollyO,Samson_Goddy
8151,0,1315260548976726016,176394559,MaryhollyO,bigbrutha_
8152,0,1315260548976726016,811086947003355136,MaryhollyO,hackSultan
8153,0,1315260548976726016,92849457,MaryhollyO,AdewaleYusuf_
8154,0,1315260548976726016,371156597,MaryhollyO,Kolokodess
8155,0,1315260548976726016,2826100122,MaryhollyO,iamAbiodunAA
8156,0,1315260548976726016,860357608552763393,MaryhollyO,chiziaruhoma
8157,0,1315260548976726016,1059654052257116161,MaryhollyO,AdoraNwodo
8158,0,1315260548976726016,1421812788985569283,MaryhollyO,AltSchoolAfrica
8159,0,1315260548976726016,1342238664986927106,MaryhollyO,heisvnr
8160,0,1315260548976726016,944673123928076288,MaryhollyO,dataisoxygen
8161,0,1315260548976726016,262462128,MaryhollyO,FavorGrace90
8162,0,1315260548976726016,383233112,MaryhollyO,dotmanofficial
8163,0,1315260548976726016,1086563245203341312,MaryhollyO,SK_ENTERPRISE1
8164,0,1315260548976726016,37061150,MaryhollyO,larmmy
8165,0,1315260548976726016,168053563,MaryhollyO,nosafk
8166,0,1315260548976726016,846126261256830977,MaryhollyO,Oluwafunnmi
8167,0,1315260548976726016,89488144,MaryhollyO,ernestadiq
8168,0,1315260548976726016,1212685025776300032,MaryhollyO,KhaySleek
8169,0,1315260548976726016,1452263363208228864,MaryhollyO,FlyFitFactory
8170,0,1315260548976726016,958458934184038400,MaryhollyO,Mirexshotz
8171,0,1315260548976726016,1380625735392591872,MaryhollyO,papywave
8172,0,1315260548976726016,1029777231860695040,MaryhollyO,Acedouglas1
8173,0,1315260548976726016,1359909290694295562,MaryhollyO,Smiling_Chee1
8174,0,1315260548976726016,1087547686440579072,MaryhollyO,Papinla_
8175,0,1315260548976726016,1329770775814037504,MaryhollyO,realviva__
8176,0,1315260548976726016,1415000047813599235,MaryhollyO,attah_akor
8177,0,1315260548976726016,803361379172450304,MaryhollyO,zee_zhu_
8178,0,1315260548976726016,1039151946723196929,MaryhollyO,fineboytunde_
8179,0,1315260548976726016,1041323421324333058,MaryhollyO,metallicsteve
8180,0,1315260548976726016,410634606,MaryhollyO,Dblackoctopus
8181,0,1315260548976726016,1314920670422282242,MaryhollyO,MoroMighty
8182,0,1315260548976726016,1312783086363586562,MaryhollyO,Olu25femi
8183,0,1315260548976726016,1482610103824130050,MaryhollyO,AladukeCloset
8184,0,1315260548976726016,156563457,MaryhollyO,DAMIADENUGA
8185,0,1315260548976726016,1347143994522951687,MaryhollyO,Babalan17
8186,0,1315260548976726016,1346375600504786945,MaryhollyO,danilizes11
8187,0,1315260548976726016,940752358736310274,MaryhollyO,bright___r
8188,0,1315260548976726016,1309776311603339266,MaryhollyO,neduokoyee
8189,0,1315260548976726016,32141500,MaryhollyO,teracarissa
8190,0,1315260548976726016,97537664,MaryhollyO,RealRodParsley
8191,0,1315260548976726016,44872576,MaryhollyO,deebowmanbarker
8192,0,1315260548976726016,27379684,MaryhollyO,RealTalkKim
8193,0,1315260548976726016,27625330,MaryhollyO,ProphetJoLynne
8194,0,1315260548976726016,29412312,MaryhollyO,DrBillWinston
8195,0,1315260548976726016,67547268,MaryhollyO,drmikemurdock
8196,0,1315260548976726016,28928022,MaryhollyO,cindytrimm
8197,0,1315260548976726016,69358916,MaryhollyO,DaystarJoni
8198,0,1315260548976726016,1005572840085774336,MaryhollyO,HMinistries8
8199,0,1315260548976726016,20480901,MaryhollyO,coybarker
8200,0,1315260548976726016,26483706,MaryhollyO,stevenfurtick
8201,0,1315260548976726016,1441531819057319940,MaryhollyO,BibleQuizPro
8202,0,1315260548976726016,1488612593828831243,MaryhollyO,Zilli_0r
8203,0,1315260548976726016,1377136902432641033,MaryhollyO,deevybs
8204,0,1315260548976726016,1487938071517671424,MaryhollyO,skultot_424
8205,0,1315260548976726016,872938462776832001,MaryhollyO,LAJOKESAB
8206,0,1315260548976726016,1320126994596716547,MaryhollyO,YoungestDraiyz
8207,0,1315260548976726016,756256483101278209,MaryhollyO,OnlyCreativeSon
8208,0,1315260548976726016,1169060510081400838,MaryhollyO,irorocollinse
8209,0,1315260548976726016,1469390693567188993,MaryhollyO,jeez__11
8210,0,1315260548976726016,1258074497841848329,MaryhollyO,DanyAgara
8211,0,1315260548976726016,978373599609413632,MaryhollyO,MATELLY_01
8212,0,1315260548976726016,1364869132223717378,MaryhollyO,aochantelle
8213,0,1315260548976726016,1249659845239803911,MaryhollyO,Oluwapelumee2
8214,0,1315260548976726016,1239263725628030978,MaryhollyO,heisfamez
8215,0,1315260548976726016,835833765033291777,MaryhollyO,masongreenwood
8216,0,1315260548976726016,718445586,MaryhollyO,DillardVicki
8217,0,1315260548976726016,10429092,MaryhollyO,drboycewatkins1
8218,0,1315260548976726016,1022040035036749824,MaryhollyO,MFaarees_
8219,0,1315260548976726016,1290633989208911873,MaryhollyO,ayrastarr
8220,0,1315260548976726016,116252479,MaryhollyO,TheBlackChannel
8221,0,1315260548976726016,1162346170003468288,MaryhollyO,QueenRae_G
8222,0,1315260548976726016,1393669120613302272,MaryhollyO,king_kardinal
8223,0,1315260548976726016,956345040,MaryhollyO,abhiodhun
8224,0,1315260548976726016,1372122880339771396,MaryhollyO,Faithfu20237471
8225,0,1315260548976726016,1446743697819934721,MaryhollyO,KhalidAbayomi
8226,0,1315260548976726016,25531164,MaryhollyO,anticorruption
8227,0,1315260548976726016,1225699973976616960,MaryhollyO,Topewrites
8228,0,1315260548976726016,715451531546468352,MaryhollyO,yahaya__habib
8229,0,1315260548976726016,16948493,MaryhollyO,tariqnasheed
8230,0,1315260548976726016,4825796595,MaryhollyO,ObasiDaniel12
8231,0,1315260548976726016,747064131166044160,MaryhollyO,OfficialPDPNig
8232,0,1315260548976726016,2156458060,MaryhollyO,abispelumi10
8233,0,1315260548976726016,1470483066003075078,MaryhollyO,goyamenor
8234,0,1315260548976726016,1093610825154207745,MaryhollyO,OladokunMalik
8235,0,1315260548976726016,1100765004415074304,MaryhollyO,SmileyNews
8236,0,1315260548976726016,1458389101,MaryhollyO,RespiratoryDafe
8237,0,1315260548976726016,2168522653,MaryhollyO,Dr__oreo
8238,0,1315260548976726016,372657754,MaryhollyO,JBOIFERG
8239,0,1315260548976726016,1391728360372453377,MaryhollyO,olamiidara
8240,0,1315260548976726016,1356249420178853890,MaryhollyO,harrisonJNIOR
8241,0,1315260548976726016,1448745376324915203,MaryhollyO,jayythedope
8242,0,1315260548976726016,1361330711228211204,MaryhollyO,StarGirlDaily
8243,0,1315260548976726016,422757006,MaryhollyO,blaccmajek
8244,0,1315260548976726016,27998788,MaryhollyO,symplyDAPO
8245,0,1315260548976726016,1196750124921344000,MaryhollyO,_Ewawunmi
8246,0,1315260548976726016,1387706921508085765,MaryhollyO,dee1dynasty
8247,0,1315260548976726016,947376499463720960,MaryhollyO,davido_global
8248,0,1315260548976726016,1311214651104014337,MaryhollyO,Rozapepper01
8249,0,1315260548976726016,1213321063465025536,MaryhollyO,DanielRegha
8250,0,1315260548976726016,765682092848082944,MaryhollyO,dollar_manager
8251,0,1315260548976726016,1271212982,MaryhollyO,IamOlakira
8252,0,1315260548976726016,1262229906,MaryhollyO,MichaelEssien
8253,0,1315260548976726016,1410058333143318530,MaryhollyO,coacheguavoen
8254,0,1315260548976726016,1251480635572715520,MaryhollyO,theangeljbsmith
8255,0,1315260548976726016,60144172,MaryhollyO,Prince_II
8256,0,1315260548976726016,1416165843285815301,MaryhollyO,OlaPapar
8257,0,1315260548976726016,1222789839071911942,MaryhollyO,ButterBibi
8258,0,1315260548976726016,1087303497656291329,MaryhollyO,Wizebaba
8259,0,1315260548976726016,1385926735682748416,MaryhollyO,mister_ade5
8260,0,1315260548976726016,1422519258932596737,MaryhollyO,HassanSZNN
8261,0,1315260548976726016,847336846166179840,MaryhollyO,NenyeChelsea
8262,0,1315260548976726016,1081875638573809664,MaryhollyO,Dhavidote
8263,0,1315260548976726016,1001152129153847296,MaryhollyO,Remmzor__
8264,0,1315260548976726016,1346803856001409027,MaryhollyO,MokejiB
8265,0,1315260548976726016,1102253928132030465,MaryhollyO,Abiso_la
8266,0,1315260548976726016,193284435,MaryhollyO,FisayoDairo
8267,0,1315260548976726016,1349151067,MaryhollyO,Ahmedmusa718
8268,0,1315260548976726016,854454011822575627,MaryhollyO,OfficialShehu
8269,0,1315260548976726016,190747095,MaryhollyO,ojbsports
8270,0,1315260548976726016,274941661,MaryhollyO,AtletiFemenino
8271,0,1315260548976726016,3415047875,MaryhollyO,Simon27Moses
8272,0,1315260548976726016,83651066,MaryhollyO,Emiearth
8273,0,1315260548976726016,790866598718504961,MaryhollyO,AtletiAcademia
8274,0,1315260548976726016,27962384,MaryhollyO,oluwashina
8275,0,1315260548976726016,364945688,MaryhollyO,CarmenMenayo
8276,0,1315260548976726016,1025982576123699201,MaryhollyO,Rasheedat08
8277,0,1315260548976726016,737561279292837888,MaryhollyO,WordsofJoachim
8278,0,1315260548976726016,1337671790139756544,MaryhollyO,cocopops042
8279,0,1315260548976726016,1355069392577507328,MaryhollyO,beccasavage21
8280,0,1315260548976726016,1309073847581323277,MaryhollyO,Minento8
8281,0,1315260548976726016,1181491193252892672,MaryhollyO,Barnie_bae
8282,0,1315260548976726016,56251325,MaryhollyO,BertPretorius
8283,0,1315260548976726016,731328864,MaryhollyO,flaveeno
8284,0,1315260548976726016,884193900,MaryhollyO,PrinceKaybee_SA
8285,0,1315260548976726016,104395831,MaryhollyO,Shimza01
8286,0,1315260548976726016,433845477,MaryhollyO,MrJazziQ
8287,0,1315260548976726016,2295749493,MaryhollyO,reece_youngking
8288,0,1315260548976726016,189278663,MaryhollyO,DBNGOGO
8289,0,1315260548976726016,1007191013742579712,MaryhollyO,KabzaDeSmall_
8290,0,1315260548976726016,797351637757165568,MaryhollyO,blxckie___
8291,0,1315260548976726016,998626033908711424,MaryhollyO,unclewaffffles
8292,0,1315260548976726016,1082911884783874048,MaryhollyO,Kamo_mphelaxx
8293,0,1315260548976726016,293179447,MaryhollyO,LamiezHolworthy
8294,0,1315260548976726016,1938165001,MaryhollyO,FOCALISTIC
8295,0,1315260548976726016,1331140445683011584,MaryhollyO,JoyOkpala_
8296,0,1315260548976726016,193195646,MaryhollyO,fimiletoks
8297,0,1315260548976726016,472321669,MaryhollyO,GOALAfrica
8298,0,1315260548976726016,91551958,MaryhollyO,ColinUdoh
8299,0,1315260548976726016,1325242020,MaryhollyO,papilokanu
8300,0,1315260548976726016,377282357,MaryhollyO,deejayfaremi
8301,0,1315260548976726016,135184183,MaryhollyO,akaebube
8302,0,1315260548976726016,214416327,MaryhollyO,olywal
8303,0,1315260548976726016,196504255,MaryhollyO,whitenigerian
8304,0,1315260548976726016,1355004134274031618,MaryhollyO,OvieNews
8305,0,1315260548976726016,192575711,MaryhollyO,DejiAdesogan
8306,0,1315260548976726016,2281496462,MaryhollyO,NGSuperEagles
8307,0,1315260548976726016,461888257,MaryhollyO,PoojaMedia
8308,0,1315260548976726016,425941287,MaryhollyO,iamzeezaga
8309,0,1315260548976726016,3371012176,MaryhollyO,AsisatOshoala
8310,0,1315260548976726016,272523866,MaryhollyO,genakhena
8311,0,1315260548976726016,1248654995140096006,MaryhollyO,TheDimejiLateef
8312,0,1315260548976726016,61738508,MaryhollyO,iambolar
8313,0,1315260548976726016,54481723,MaryhollyO,frankedoho
8314,0,1315260548976726016,216634560,MaryhollyO,OgaNlaMedia
8315,0,1315260548976726016,264248576,MaryhollyO,renoomokri
8316,0,1315260548976726016,198518662,MaryhollyO,ogujohnugo
8317,0,1315260548976726016,28086914,MaryhollyO,EBIONOME
8318,0,1315260548976726016,81062326,MaryhollyO,MALIKAI
8319,0,1315260548976726016,173989617,MaryhollyO,iamjodeep
8320,0,1315260548976726016,257624471,MaryhollyO,bibilamour04
8321,0,1315260548976726016,357592080,MaryhollyO,kunle_kenny
8322,0,1315260548976726016,873925938,MaryhollyO,Amb_Ore
8323,0,1315260548976726016,466656280,MaryhollyO,fisayoade_
8324,0,1315260548976726016,1009159263799955458,MaryhollyO,dawn_immanuel
8325,0,1315260548976726016,392634961,MaryhollyO,TomiwaImmanuel
8326,0,1315260548976726016,184162911,MaryhollyO,pst_iren
8327,0,1315260548976726016,342178653,MaryhollyO,Aderinsola_O
8328,0,1315260548976726016,452214263,MaryhollyO,preshgaza
8329,0,1315260548976726016,587821182,MaryhollyO,rehviie
8330,0,1315260548976726016,816412233488015360,MaryhollyO,lilbaby4PF
8331,0,1315260548976726016,788759365859835906,MaryhollyO,1GunnaGunna
8332,0,1315260548976726016,1022239538629029888,MaryhollyO,billboardcharts
8333,0,1315260548976726016,950055480906403840,MaryhollyO,queennaija
8334,0,1315260548976726016,61642247,MaryhollyO,jackharlow
8335,0,1315260548976726016,9695312,MaryhollyO,billboard
8336,0,1315260548976726016,3070030827,MaryhollyO,ellamai
8337,0,1315260548976726016,1087568703049400320,MaryhollyO,Nlechoppa1
8338,0,1315260548976726016,856676813346492416,MaryhollyO,liltjay
8339,0,1315260548976726016,3221657478,MaryhollyO,nunueeee
8340,0,1315260548976726016,189801036,MaryhollyO,SwaeLee
8341,0,1315260548976726016,3050205531,MaryhollyO,lakeyah
8342,0,1315260548976726016,51742969,MaryhollyO,1future
8343,0,1315260548976726016,1351760665367638019,MaryhollyO,HalleBailey
8345,0,1315260548976726016,256883252,MaryhollyO,sza
8346,0,1315260548976726016,255388236,MaryhollyO,theweeknd
8347,0,1315260548976726016,715675218388381696,MaryhollyO,dennisblessed42
8348,0,1315260548976726016,2759422283,MaryhollyO,alexiwobi
8349,0,1315260548976726016,3107420135,MaryhollyO,victorosimhen9
8350,0,1315260548976726016,863456339531616258,MaryhollyO,WD18Fans
8351,0,1315260548976726016,3933498556,MaryhollyO,louorns
8352,0,1315260548976726016,206366112,MaryhollyO,omaakatugba
8353,0,1315260548976726016,629879474,MaryhollyO,NigeriaBasket
8354,0,1315260548976726016,1116311022669848576,MaryhollyO,SSE_NGA
8355,0,1315260548976726016,23925153,MaryhollyO,AdamLeventhal
8356,0,1315260548976726016,939399035378597888,MaryhollyO,nwanyi_ocha
8357,0,1315260548976726016,1097539909143924736,MaryhollyO,OkoyeMaduka
8358,0,1315260548976726016,1476159489371947011,MaryhollyO,SeyiBrown6
8359,0,1315260548976726016,981627189442629632,MaryhollyO,mistarfly
8360,0,1315260548976726016,339501557,MaryhollyO,OluyomiOjo
8361,0,1315260548976726016,806583785408131077,MaryhollyO,Tunde_OD
8362,0,1315260548976726016,1972971187,MaryhollyO,WizkidtheLegend
8363,0,1315260548976726016,1282320630797471745,MaryhollyO,Thefrogkilller
8364,0,1315260548976726016,823536358081830915,MaryhollyO,vivian_porsche
8365,0,1315260548976726016,216687915,MaryhollyO,Lojaymusic
8366,0,1315260548976726016,1059876770755809280,MaryhollyO,TeamWizkidFc
8367,0,1315260548976726016,1296786832563347456,MaryhollyO,StatsWizkid
8368,0,1315260548976726016,1261600188285812736,MaryhollyO,WizkidGallery
8369,0,1315260548976726016,1281684547688685571,MaryhollyO,sakpo0007_
8370,0,1315260548976726016,1372620193973813252,MaryhollyO,celeblovebigwiz
8371,0,1315260548976726016,374914210,MaryhollyO,WizkidSource
8372,0,1315260548976726016,1204168403315052545,MaryhollyO,jada3_p
8373,0,1315260548976726016,46306646,MaryhollyO,jadapsmith
8374,0,1315260548976726016,904517796,MaryhollyO,NaijaFlyingDr
8375,0,1315260548976726016,2425151,MaryhollyO,Meta
8376,0,1315260548976726016,481439919,MaryhollyO,cyber
8377,0,1315260548976726016,246250091,MaryhollyO,yerinsabraham
8378,0,1315260548976726016,5988062,MaryhollyO,TheEconomist
8379,0,1315260548976726016,14499829,MaryhollyO,WHO
8380,0,1315260548976726016,1156361784749690881,MaryhollyO,AmaluFuchi
8381,0,1315260548976726016,456552628,MaryhollyO,olakhisha
8382,0,1315260548976726016,750224972707094528,MaryhollyO,AyoAdisaLive97
8383,0,1315260548976726016,418609103,MaryhollyO,pwizzy70
8384,0,1315260548976726016,1319920701856514048,MaryhollyO,AjagbeOlalekan6
8385,0,1315260548976726016,1220394225390555138,MaryhollyO,Popejamal2
8386,0,1315260548976726016,1239902431363895296,MaryhollyO,RussellOffi
8387,0,1315260548976726016,1303071207068250114,MaryhollyO,erickimeu3
8388,0,1315260548976726016,1300871530642051082,MaryhollyO,Kendall19190
8389,0,1315260548976726016,1275888591315574785,MaryhollyO,Bet2winNigeria
8390,0,1315260548976726016,2453110864,MaryhollyO,usaniosim
8391,0,1315260548976726016,1283690906034544640,MaryhollyO,Boi_Danzy
8392,0,1315260548976726016,1325087445134823424,MaryhollyO,CindySu58720992
8393,0,1315260548976726016,1312322936150388737,MaryhollyO,a_uvc
8394,0,1315260548976726016,1343967986345013251,MaryhollyO,Kelvin04929070
8395,0,1315260548976726016,793867305683939328,MaryhollyO,PraiseGod_page
8396,0,1315260548976726016,1305590456810704896,MaryhollyO,portable_DD
8397,0,1315260548976726016,4319673939,MaryhollyO,masonmount_10
8398,0,1315260548976726016,955790240752570369,MaryhollyO,Calteck10
8399,0,1315260548976726016,3397258065,MaryhollyO,ToniRuediger
8400,0,1315260548976726016,788520866023870468,MaryhollyO,reecejames_24
8401,0,1315260548976726016,931562962892083200,MaryhollyO,laurenjamess22
8402,0,1315260548976726016,139832064,MaryhollyO,CDCFound
8403,0,1315260548976726016,1392416939499208706,MaryhollyO,adeoribyebunn
8404,0,1315260548976726016,717161411567222785,MaryhollyO,HisenseIntl
8405,0,1315260548976726016,1345875842325487616,MaryhollyO,AdogaRaphael
8406,0,1315260548976726016,231100848,MaryhollyO,theogtega
8407,0,1315260548976726016,908942456,MaryhollyO,YusufOdunAy
8408,0,1315260548976726016,1333073106164994051,MaryhollyO,BellefulNaija
8409,0,1315260548976726016,36761669,MaryhollyO,Sisi_Yemmie
8410,0,1315260548976726016,1390306174172495872,MaryhollyO,meme_celebrity1
8411,0,1315260548976726016,1389277459670044683,MaryhollyO,naijablackgirl_
8412,0,1315260548976726016,817334893466308609,MaryhollyO,Titiloperealtor
8413,0,1315260548976726016,192283428,MaryhollyO,jessykigen
8414,0,1315260548976726016,35475195,MaryhollyO,SamuelOgundipe
8415,0,1315260548976726016,507351120,MaryhollyO,InibeheEffiong
8416,0,1315260548976726016,3108351,MaryhollyO,WSJ
8417,0,1315260548976726016,69231187,MaryhollyO,UNHumanRights
8418,0,1315260548976726016,17899109,MaryhollyO,gatesfoundation
8419,0,1315260548976726016,161801527,MaryhollyO,melindagates
8420,0,1315260548976726016,958536936708243456,MaryhollyO,OgaRelationship
8421,0,1315260548976726016,1388107724257382403,MaryhollyO,OnlyDichi
8422,0,1315260548976726016,994277721369870336,MaryhollyO,TheDoctorsTVNG
8423,0,1315260548976726016,1156004093120405504,MaryhollyO,Badmus_MJ
8424,0,1315260548976726016,1287596522,MaryhollyO,honeytslim
8425,0,1315260548976726016,1120000426248634373,MaryhollyO,HinyHumoren
8426,0,1315260548976726016,3063918298,MaryhollyO,67Kelechi
8427,0,1315260548976726016,1047138150760501248,MaryhollyO,supplementville
8428,0,1315260548976726016,1385702311029248002,MaryhollyO,Yaxcom1
8429,0,1315260548976726016,1384187107422326787,MaryhollyO,goodknight_ng
8430,0,1315260548976726016,96611880,MaryhollyO,olawalesmd
8431,0,1315260548976726016,985847904307904513,MaryhollyO,cpsekiti
8432,0,1315260548976726016,1018728094172176384,MaryhollyO,ekiti_hubb
8433,0,1315260548976726016,847719571129720832,MaryhollyO,HMKemiAdeosun
8434,0,1315260548976726016,3179710631,MaryhollyO,IgboHistoFacts
8435,0,1315260548976726016,34962283,MaryhollyO,Egosings
8436,0,1315260548976726016,250781699,MaryhollyO,jesse_duplantis
8437,0,1315260548976726016,1028208719375622145,MaryhollyO,MrFelsteve
8438,0,1315260548976726016,4703110561,MaryhollyO,bisiafayemi
8439,0,1315260548976726016,248332338,MaryhollyO,ekitistategov
8440,0,1315260548976726016,1045302653780144128,MaryhollyO,IfeBolu01
8441,0,1315260548976726016,1138998859324100608,MaryhollyO,missekiti_
8442,0,1315260548976726016,1217161149902356480,MaryhollyO,Insideeksu
8443,0,1315260548976726016,980074970440175616,MaryhollyO,EksuiteOvation
8444,0,1315260548976726016,1310665767042641920,MaryhollyO,eksucruise
8445,0,1315260548976726016,1375956284114092040,MaryhollyO,KCRADIO01
8446,0,1315260548976726016,2581341073,MaryhollyO,Shmurda
8447,0,1315260548976726016,3355150385,MaryhollyO,Nigerialawyers
8448,0,1315260548976726016,1016995520181612544,MaryhollyO,AITFocusNigeria
8449,0,1315260548976726016,1178491068,MaryhollyO,NGRnewsnow
8450,0,1315260548976726016,1382652704,MaryhollyO,NewsNigeria_
8451,0,1315260548976726016,86621018,MaryhollyO,Osi_Suave
8452,0,1315260548976726016,1349149096909668363,MaryhollyO,POTUS
8453,0,1315260548976726016,51263592,MaryhollyO,AdamSchefter
8454,0,1315260548976726016,14075928,MaryhollyO,TheOnion
8455,0,1315260548976726016,20015311,MaryhollyO,rickygervais
8456,0,1315260548976726016,1276790264158474242,MaryhollyO,GazetteNGR
8457,0,1315260548976726016,158414847,MaryhollyO,TheDailyShow
8458,0,1315260548976726016,95023423,MaryhollyO,UberFacts
8459,0,1315260548976726016,232252457,MaryhollyO,DaystarMarcus
8460,0,1315260548976726016,31201173,MaryhollyO,Daystar
8461,0,1315260548976726016,25545091,MaryhollyO,700club
8462,0,1315260548976726016,5577902,MaryhollyO,RickWarren
8463,0,1315260548976726016,16570573,MaryhollyO,BillyGraham
8464,0,1315260548976726016,363972381,MaryhollyO,LaurenJauregui
8467,0,1315260548976726016,46122264,MaryhollyO,noelitoflow
8468,0,1315260548976726016,379307320,MaryhollyO,Ednacoofficial
8469,0,1315260548976726016,1256654556903215109,MaryhollyO,trends_afro
8470,0,1315260548976726016,1319991103467089920,MaryhollyO,cre8radical
8471,0,1315260548976726016,430218304,MaryhollyO,Extra_ordanary
8472,0,1315260548976726016,1330817573785657346,MaryhollyO,michaelbjin
8473,0,1315260548976726016,1229186787416956928,MaryhollyO,micfrosh1
8474,0,1315260548976726016,1338896769388834817,MaryhollyO,couple_etsy
8475,0,1315260548976726016,1335711029804879873,MaryhollyO,ICrown9
8476,0,1315260548976726016,1317894641459625984,MaryhollyO,Deborah_fX_Trad
8477,0,1315260548976726016,26828234,MaryhollyO,InTouchMin
8478,0,1315260548976726016,44945327,MaryhollyO,Franklin_Graham
8479,0,1315260548976726016,22000517,MaryhollyO,JosephPrince
8480,0,1315260548976726016,41142102,MaryhollyO,Creflo_Dollar
8481,0,1315260548976726016,1308500758074191872,MaryhollyO,realfm_aba
8482,0,1315260548976726016,3175901681,MaryhollyO,dmukasa84
8483,0,1315260548976726016,1037664304701628417,MaryhollyO,edosartistry
8484,0,1315260548976726016,338084918,MaryhollyO,Pharrell
8485,0,1315260548976726016,19575977,MaryhollyO,DJDRAMA
8486,0,1315260548976726016,1163000074894553088,MaryhollyO,iamchrisani
8487,0,1315260548976726016,408328567,MaryhollyO,Darshelle
8488,0,1315260548976726016,112597993,MaryhollyO,ericafett
8489,0,1315260548976726016,823584120391483392,MaryhollyO,VivianRora
8490,0,1315260548976726016,780010638005370881,MaryhollyO,KitanaLureXXX
8491,0,1315260548976726016,709095240,MaryhollyO,MiaMalkova
8492,0,1315260548976726016,1110477398011772928,MaryhollyO,reislin_model_
8493,0,1315260548976726016,21793946,MaryhollyO,HageeMinistries
8494,0,1315260548976726016,2489830678,MaryhollyO,MrOdanz
8495,0,1315260548976726016,1214830002094641157,MaryhollyO,goldenterraoil
8496,0,1315260548976726016,1363898115141599234,MaryhollyO,streetchurchh
8497,0,1315260548976726016,214411666,MaryhollyO,kelechnekoff
8498,0,1315260548976726016,802778991291731968,MaryhollyO,itsdjdrifty
8499,0,1315260548976726016,58598187,MaryhollyO,tylerperry
8500,0,1315260548976726016,17169320,MaryhollyO,common
8501,0,1315260548976726016,1318939501457125376,MaryhollyO,justbinta
8502,0,1315260548976726016,2541641640,MaryhollyO,terlos0311
8503,0,1315260548976726016,38043442,MaryhollyO,CopelandNetwork
8504,0,1315260548976726016,21790647,MaryhollyO,PastorMattHagee
8505,0,1315260548976726016,60026254,MaryhollyO,RicHassani
8506,0,1315260548976726016,1320284110708002817,MaryhollyO,Ogclassic20
8507,0,1315260548976726016,886936153001250819,MaryhollyO,danomilk_ng
8508,0,1315260548976726016,1012089254296604672,MaryhollyO,amarachievarist
8509,0,1315260548976726016,2889405055,MaryhollyO,strong_leaders
8510,0,1315260548976726016,731587807521742853,MaryhollyO,w4lk3r_27913
8511,0,1315260548976726016,22940219,MaryhollyO,Eminem
8512,0,1315260548976726016,1066381939161161728,MaryhollyO,BobbyCountdown
8513,0,1315260548976726016,17243213,MaryhollyO,RecordingAcad
8514,0,1315260548976726016,1323646226663985157,MaryhollyO,JenniferAnyans1
8515,0,1315260548976726016,1240362200935645185,MaryhollyO,_king__cobra
8516,0,1315260548976726016,1004724842854322176,MaryhollyO,KunleDaramola3
8517,0,1315260548976726016,1354371612909441026,MaryhollyO,CAS_IOAmao
8518,0,1315260548976726016,1319300091442769921,MaryhollyO,DrAyodele2
8519,0,1315260548976726016,1187135845444280320,MaryhollyO,_theladymo
8520,0,1315260548976726016,1021477514143707137,MaryhollyO,Being_Shupriyaa
8521,0,1315260548976726016,4832772179,MaryhollyO,Ridwanullahii
8522,0,1315260548976726016,1327054346773811201,MaryhollyO,jaIenci
8523,0,1315260548976726016,1282014944083443716,MaryhollyO,iam_giwt
8524,0,1315260548976726016,2788470419,MaryhollyO,TitoDaodu
8525,0,1315260548976726016,880075681446678530,MaryhollyO,TristateHs
8526,0,1315260548976726016,1011145793619873792,MaryhollyO,speccablehawee
8527,0,1315260548976726016,1278299921544884226,MaryhollyO,sirisimaila
8528,0,1315260548976726016,303466319,MaryhollyO,Funabynature
